elevation,position.longitude,position.x,position.y,invasiveCover,numAlive,numAdult,numSeedling,numJuvenile,fireSeverity,hasFire,position.latitude,canEstablish,newSeedlings,step,replicate
54.22969400000000206318873097188770771026611328125,0.0011241520108655806,12.5,26.5,0.04999999999999993338661852249060757458209991455078125,4,2,0,2,64.9846040000000044756234274245798587799072265625,1,0.0021167977443153642,1,2,0,0
69.806206000000003086825017817318439483642578125,0.00022483040217311613,2.5,33.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,11.6277139999999992170387486112304031848907470703125,1,0.0014872726201722525,1,2,0,0
26.977202999999999377678250311873853206634521484375,0.000404694723911609,4.5,14.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,18.290796000000000276486389338970184326171875,1,0.0031959836714178405,1,2,0,0
40.7606999999999999317878973670303821563720703125,0.0031026595499890025,34.5,20.5,0.04999999999999993338661852249060757458209991455078125,1,1,0,0,68.2814330000000069276211434043943881988525390625,1,0.0026563907078666024,1,1,0,0
65.106864999999999099600245244801044464111328125,0.000044966080434623225,0.5,30.5,0.04999999999999993338661852249060757458209991455078125,4,2,0,2,9.09255399999999980309439706616103649139404296875,1,0.0017570691019478716,1,2,0,0
74.653739999999999099600245244801044464111328125,0.003282523871727495,36.5,33.5,0.04999999999999993338661852249060757458209991455078125,2,1,1,0,62.5626340000000027430360205471515655517578125,1,0.0014872726201722525,1,1,0,0
16.64015200000000049840309657156467437744140625,0.00265299874564277,29.5,7.5,0.04999999999999993338661852249060757458209991455078125,2,0,0,2,88.81193500000000540239852853119373321533203125,1,0.0038255087955609522,1,0,0,0
14.9782910000000004657749741454608738422393798828125,0.00022483040217311613,2.5,7.5,0.04999999999999993338661852249060757458209991455078125,1,0,0,1,15.829432000000000613226802670396864414215087890625,1,0.0038255087955609522,1,0,0,0
66.4522860000000008540155249647796154022216796875,0.000404694723911609,4.5,34.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,13.98871199999999959118213155306875705718994140625,1,0.0013973404595803796,1,2,0,0
81.089911999999998215571395121514797210693359375,0.003192591710858249,35.5,41.5,0.04999999999999993338661852249060757458209991455078125,4,3,0,1,71.913894999999996571204974316060543060302734375,1,0.000767815335437268,1,3,0,0
16.314240999999999104375092429108917713165283203125,0.003282523871727495,36.5,10.5,0.04999999999999993338661852249060757458209991455078125,1,0,0,1,39.41175799999999895817381911911070346832275390625,1,0.0035557123137853327,1,0,0,0
83.272377000000005864421837031841278076171875,0.001034219849996334,11.5,40.5,0.04999999999999993338661852249060757458209991455078125,5,2,0,3,54.08826400000000234058461501263082027435302734375,1,0.0008577474960291412,1,2,0,0
19.675813999999999026613295427523553371429443359375,0.0011241520108655806,12.5,9.5,0.04999999999999993338661852249060757458209991455078125,2,0,0,2,62.04747400000000112640918814577162265777587890625,1,0.0036456444743772063,1,0,0,0
7.5005620000000003955165084335021674633026123046875,0.0004946268847808554,5.5,3.5,0.04999999999999993338661852249060757458209991455078125,3,1,0,2,18.377483000000001567286744830198585987091064453125,1,0.004185237437928445,1,1,0,0
77.4737010000000054787960834801197052001953125,0.0036422525152044805,40.5,38.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,36.34354400000000140380507218651473522186279296875,1,0.0010376118172128876,1,2,0,0
0.3399010000000000086828322309884242713451385498046875,0.0033724560325967415,37.5,2.5,0.5283599999999999831812313999535035426386480432162546794216950729605741798877716064453125000,2,2,0,0,58.5557859999999976707840687595307826995849609375,1,0.004275169598520317,0,0,0,0
3.56246799999999996799715518136508762836456298828125,0.0003147625630423626,3.5,2.5,0.04999999999999993338661852249060757458209991455078125,2,1,0,1,12.847941999999999751480572740547358989715576171875,1,0.004275169598520317,1,1,0,0
66.1518329999999963320078677497804164886474609375,0.0033724560325967415,37.5,31.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,57.02952599999999705460140830837190151214599609375,1,0.0016671369413559988,1,2,0,0
18.482068999999999192596078501082956790924072265625,0.0037321846760737278,41.5,7.5,0.04999999999999993338661852249060757458209991455078125,3,1,0,2,24.0244500000000016370904631912708282470703125,1,0.0038255087955609522,1,1,0,0
58.24888200000000182399162440560758113861083984375,0.0004946268847808554,5.5,29.5,0.04999999999999993338661852249060757458209991455078125,4,4,0,0,24.492861000000001325815901509486138820648193359375,1,0.001847001262539745,1,4,0,0
2.467635000000000022879476091475225985050201416015625,0.0034623881934659883,38.5,0.5,0.04999999999999993338661852249060757458209991455078125,1,1,0,0,38.0560339999999968085830914787948131561279296875,1,0.0044550339197040635,1,1,0,0
59.9344830000000001746229827404022216796875,0.00013489824130386968,1.5,29.5,0.04999999999999993338661852249060757458209991455078125,4,3,1,0,11.63100299999999975852915667928755283355712890625,1,0.001847001262539745,1,3,0,0
96.282227000000006000846042297780513763427734375,0.004001981158681466,44.5,49.5,0.04999999999999993338661852249060757458209991455078125,5,5,0,0,23.145081999999998600969774997793138027191162109375,1,0.000048358050702283775,1,5,0,0
45.6432649999999995316102285869419574737548828125,0.0035523203543352346,39.5,21.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,49.50771300000000252339305006898939609527587890625,1,0.002566458547274729,1,2,0,0
34.6367230000000034806362236849963665008544921875,0.004091913319550714,45.5,18.5,0.04999999999999993338661852249060757458209991455078125,4,4,0,0,15.1726229999999997488657754729501903057098388671875,1,0.0028362550290503487,1,4,0,0
54.43378799999999984038367983885109424591064453125,0.0011241520108655806,12.5,27.5,0.04999999999999993338661852249060757458209991455078125,3,3,0,0,60.59617999999999682358975405804812908172607421875,1,0.0020268655837234906,1,3,0,0
58.2473260000000010450094123370945453643798828125,0.00418184548041996,46.5,32.5,0.04999999999999993338661852249060757458209991455078125,3,1,0,2,16.28906599999999826877683517523109912872314453125,1,0.001577204780764126,1,1,0,0
10.9679110000000008540155249647796154022216796875,0.000044966080434623225,0.5,4.5,0.04999999999999993338661852249060757458209991455078125,3,3,0,0,10.2909570000000005762785804108716547489166259765625,1,0.004095305277336571,1,3,0,0
97.6394810000000035188350011594593524932861328125,0.001214084171734827,13.5,48.5,0.04999999999999993338661852249060757458209991455078125,1,1,0,0,76.657905999999996993210515938699245452880859375,1,0.0001382902112941571,1,1,0,0
58.60244399999999842520992388017475605010986328125,0.004361709802158453,48.5,28.5,0.04999999999999993338661852249060757458209991455078125,4,3,0,1,16.577622999999999109377313288860023021697998046875,1,0.001936933423131618,1,3,0,0
3.258980999999999905725189819349907338619232177734375,0.004271777641289206,47.5,1.5,0.04999999999999993338661852249060757458209991455078125,2,1,1,0,13.247980999999999340843714890070259571075439453125,1,0.00436510175911219,1,1,0,0
36.2237889999999964629751048050820827484130859375,0.0013040163326040735,14.5,17.5,0.04999999999999993338661852249060757458209991455078125,3,2,0,1,60.188456999999999652573023922741413116455078125,1,0.0029261871896422214,1,2,0,0
98.1198499999999995679900166578590869903564453125,0.00022483040217311613,2.5,50.5,0.04999999999999993338661852249060757458209991455078125,1,1,0,0,11.6377539999999992659240888315252959728240966796875,1,-0.00004157410988958953,1,1,0,0
97.368865999999997029590304009616374969482421875,0.0031026595499890025,34.5,46.5,0.04999999999999993338661852249060757458209991455078125,1,0,0,1,70.2194520000000039772203308530151844024658203125,1,0.00031815453247790293,1,0,0,0
100,0.0034623881934659883,38.5,48.5,0.04999999999999993338661852249060757458209991455078125,3,2,0,1,35.16239900000000062618710217066109180450439453125,1,0.0001382902112941571,1,2,0,0
89.289230000000003428795025683939456939697265625,0.0036422525152044805,40.5,43.5,0.04999999999999993338661852249060757458209991455078125,3,3,0,0,40.3842470000000020036168280057609081268310546875,1,0.000587951014253522,1,3,0,0
56.461646999999999252395355142652988433837890625,0.004271777641289206,47.5,27.5,0.04999999999999993338661852249060757458209991455078125,2,1,0,1,17.2035470000000003665263648144900798797607421875,1,0.0020268655837234906,1,1,0,0
39.5725819999999970377757563255727291107177734375,0.0013939484934733198,15.5,20.5,0.04999999999999993338661852249060757458209991455078125,3,2,0,1,81.734588999999999714418663643300533294677734375,1,0.0026563907078666024,1,2,0,0
24.80176000000000158252078108489513397216796875,0.0037321846760737278,41.5,12.5,0.04999999999999993338661852249060757458209991455078125,2,1,0,1,25.509626000000000800582711235620081424713134765625,1,0.003375847992601587,1,1,0,0
30.177604999999999790816218592226505279541015625,0.003192591710858249,35.5,15.5,0.04999999999999993338661852249060757458209991455078125,4,2,0,2,59.16780899999999832061803317628800868988037109375,1,0.0031060515108259678,1,2,0,0
47.716464999999999463398125953972339630126953125,0.004001981158681466,44.5,23.5,0.04999999999999993338661852249060757458209991455078125,4,2,0,2,21.1343379999999996243786881677806377410888671875,1,0.0023865942260909833,1,2,0,0
36.75546299999999888541424297727644443511962890625,0.0003147625630423626,3.5,19.5,0.04999999999999993338661852249060757458209991455078125,1,1,0,0,20.589248999999998801513356738723814487457275390625,1,0.0027463228684584755,1,1,0,0
85.45409399999999777719494886696338653564453125,0.002383202263035031,26.5,43.5,0.04999999999999993338661852249060757458209991455078125,1,1,0,0,93.34753399999999601277522742748260498046875,1,0.000587951014253522,1,1,0,0
46.20269799999999804640538059175014495849609375,0.001214084171734827,13.5,22.5,0.04999999999999993338661852249060757458209991455078125,1,1,0,0,78.0129089999999933979779598303139209747314453125,1,0.002476526386682856,1,1,0,0
16.8418139999999993960955180227756500244140625,0.0035523203543352346,39.5,7.5,0.04999999999999993338661852249060757458209991455078125,3,2,0,1,38.844436999999999216015567071735858917236328125,1,0.0038255087955609522,1,2,0,0
36.86299100000000095178620540536940097808837890625,0.002383202263035031,26.5,17.5,0.04999999999999993338661852249060757458209991455078125,0,0,0,0,93.8000339999999965812094160355627536773681640625,1,0.0029261871896422214,1,0,0,0
72.8663480000000021163941710256040096282958984375,0.003822116836942974,42.5,33.5,0.04999999999999993338661852249060757458209991455078125,1,0,0,1,41.20867899999999650617610313929617404937744140625,1,0.0014872726201722525,1,0,0,0
100,0.002293270102165784,25.5,48.5,0.04999999999999993338661852249060757458209991455078125,0,0,0,0,94.459663000000006150003173388540744781494140625,1,0.0001382902112941571,1,0,0,0
53.312241000000000212821760214865207672119140625,0.0034623881934659883,38.5,26.5,0.04999999999999993338661852249060757458209991455078125,5,5,0,0,64.371948000000003275999915786087512969970703125,1,0.0021167977443153642,1,5,0,0
95.4086379999999962819856591522693634033203125,0.004361709802158453,48.5,48.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,7.30178900000000030701130526722408831119537353515625,1,0.0001382902112941571,1,2,0,0
4.84440899999999974312459016800858080387115478515625,0.0039120489978122204,43.5,2.5,0.04999999999999993338661852249060757458209991455078125,6,3,1,2,20.876045000000001294893081649206578731536865234375,1,0.004275169598520317,1,3,0,0
88.2097399999999964848029776476323604583740234375,0.0013040163326040735,14.5,43.5,0.04999999999999993338661852249060757458209991455078125,3,3,0,0,75.9208909999999974616002873517572879791259765625,1,0.000587951014253522,1,3,0,0
34.723961000000002741217031143605709075927734375,0.0035523203543352346,39.5,17.5,0.04999999999999993338661852249060757458209991455078125,3,3,0,0,49.90002100000000240243025473318994045257568359375,1,0.0029261871896422214,1,3,0,0
83.5573200000000042564352042973041534423828125,0.0013939484934733198,15.5,43.5,0.04999999999999993338661852249060757458209991455078125,2,1,0,1,74.1633219999999937499524094164371490478515625,1,0.000587951014253522,1,1,0,0
22.507148999999998295606928877532482147216796875,0.0013939484934733198,15.5,12.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,73.6296540000000021564119379036128520965576171875,1,0.003375847992601587,1,2,0,0
51.18540600000000040381564758718013763427734375,0.0029227952282505094,32.5,26.5,0.04999999999999993338661852249060757458209991455078125,1,1,0,0,66.414230000000003428795025683939456939697265625,1,0.0021167977443153642,1,1,0,0
64.0615159999999974616002873517572879791259765625,0.0015738128152118127,17.5,31.5,0.04999999999999993338661852249060757458209991455078125,3,2,0,1,75.5316849999999959663909976370632648468017578125,1,0.0016671369413559988,1,2,0,0
0,0.0016637449760810593,18.5,0.5,0.7583999999999999843902642737702989162616546589885059281854751134233083575963973999023437500,1,1,0,0,69.10129499999999325154931284487247467041015625,1,0.0044550339197040635,0,0,0,0
79.5403519999999986112015903927385807037353515625,0.003192591710858249,35.5,37.5,0.04999999999999993338661852249060757458209991455078125,3,2,0,1,59.58332399999999751116774859838187694549560546875,1,0.0011275439778047605,1,2,0,0
53.46013599999999854617271921597421169281005859375,0.0016637449760810593,18.5,26.5,0.04999999999999993338661852249060757458209991455078125,2,1,0,1,90.8186869999999970559656503610312938690185546875,1,0.0021167977443153642,1,1,0,0
24.751225999999999061174094094894826412200927734375,0.0018436092978195522,20.5,9.5,0.04999999999999993338661852249060757458209991455078125,2,1,0,1,91.5769499999999965211827657185494899749755859375,1,0.0036456444743772063,1,1,0,0
25.81137100000000117461240733973681926727294921875,0.0014838806543425664,16.5,12.5,0.04999999999999993338661852249060757458209991455078125,4,4,0,0,81.042336000000005924448487348854541778564453125,1,0.003375847992601587,1,4,0,0
27.25416200000000088721208157949149608612060546875,0.0024731344239042772,27.5,12.5,0.04999999999999993338661852249060757458209991455078125,3,2,0,1,91.250258999999999787178239785134792327880859375,1,0.003375847992601587,1,2,0,0
39.04386099999999970577846397645771503448486328125,0.0017536771369503054,19.5,21.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,86.31396499999999605279299430549144744873046875,1,0.002566458547274729,1,2,0,0
92.074241999999998142811818979680538177490234375,0.0017536771369503054,19.5,47.5,0.04999999999999993338661852249060757458209991455078125,1,1,0,0,74.0378950000000060072125052101910114288330078125,1,0.00022822237188602963,1,1,0,0
35.9387169999999969149939715862274169921875,0.0018436092978195522,20.5,16.5,0.04999999999999993338661852249060757458209991455078125,2,1,0,1,93.197913999999997258782968856394290924072265625,1,0.0030161193502340946,1,1,0,0
76.5932920000000052596078603528439998626708984375,0.0024731344239042772,27.5,38.5,0.04999999999999993338661852249060757458209991455078125,1,0,0,1,94.5322039999999930159901850856840610504150390625,1,0.0010376118172128876,1,0,0,0
100,0.0013040163326040735,14.5,48.5,0.04999999999999993338661852249060757458209991455078125,2,0,1,1,80.5514069999999975379978423006832599639892578125,1,0.0001382902112941571,1,0,0,0
15.8782440000000004687308319262228906154632568359375,0.003282523871727495,36.5,6.5,0.04999999999999993338661852249060757458209991455078125,5,3,0,2,60.8816180000000031213858164846897125244140625,1,0.003915440956152825,1,3,0,0
32.1542740000000009104041964747011661529541015625,0.0017536771369503054,19.5,14.5,0.04999999999999993338661852249060757458209991455078125,1,0,0,1,81.97782100000000582440407015383243560791015625,1,0.0031959836714178405,1,0,0,0
89.8647079999999931487764115445315837860107421875,0.0025630665847735236,28.5,46.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,86.184676999999993540768628008663654327392578125,1,0.00031815453247790293,1,2,0,0
33.92007100000000008321876521222293376922607421875,0.0044516419630276985,49.5,17.5,0.04999999999999993338661852249060757458209991455078125,4,4,0,0,9.75686400000000020327206584624946117401123046875,1,0.0029261871896422214,1,4,0,0
35.42369800000000168438418768346309661865234375,0.0013939484934733198,15.5,17.5,0.04999999999999993338661852249060757458209991455078125,0,0,0,0,61.7101899999999972123987390659749507904052734375,1,0.0029261871896422214,1,0,0,0
31.859970000000000567297320230863988399505615234375,0.00265299874564277,29.5,15.5,0.04999999999999993338661852249060757458209991455078125,2,0,0,2,85.3409730000000052996256272308528423309326171875,1,0.0031060515108259678,1,0,0,0
85.0639879999999948267941363155841827392578125,0.0018436092978195522,20.5,42.5,0.04999999999999993338661852249060757458209991455078125,3,2,0,1,85.0563580000000030167939257808029651641845703125,1,0.0006778831748453954,1,2,0,0
20.999818999999998681005308753810822963714599609375,0.0019335414586887983,21.5,11.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,91.05234500000000252839527092874050140380859375,1,0.0034657801531934596,1,2,0,0
67.5538480000000021163941710256040096282958984375,0.0025630665847735236,28.5,33.5,0.04999999999999993338661852249060757458209991455078125,3,1,0,2,93.0626369999999951687641441822052001953125,1,0.0014872726201722525,1,1,0,0
74.4894489999999933615981717593967914581298828125,0.0019335414586887983,21.5,37.5,0.04999999999999993338661852249060757458209991455078125,1,1,0,0,92.9561690000000027112037059850990772247314453125,1,0.0011275439778047605,1,1,0,0
13.0119969999999991472350302501581609249114990234375,0.002023473619558045,22.5,6.5,0.04999999999999993338661852249060757458209991455078125,2,1,0,1,90.642639000000002624801709316670894622802734375,1,0.003915440956152825,1,1,0,0
59.9826929999999975962055032141506671905517578125,0.002023473619558045,22.5,32.5,0.04999999999999993338661852249060757458209991455078125,0,0,0,0,94.954102000000006000846042297780513763427734375,1,0.001577204780764126,1,0,0,0
2.056697000000000219444018512149341404438018798828125,0.0021134057804272914,23.5,1.5,0.04999999999999993338661852249060757458209991455078125,1,0,0,1,95.1001739999999955443854560144245624542236328125,1,0.00436510175911219,1,0,0,0
78.679046999999997069608070887625217437744140625,0.0014838806543425664,16.5,38.5,0.04999999999999993338661852249060757458209991455078125,2,1,0,1,71.43157999999999674400896765291690826416015625,1,0.0010376118172128876,1,1,0,0
84.45364399999999704959918744862079620361328125,0.0016637449760810593,18.5,45.5,0.04999999999999993338661852249060757458209991455078125,1,1,0,0,73.60939799999999877400114201009273529052734375,1,0.00040808669306977626,1,1,0,0
81.890838999999999714418663643300533294677734375,0.002023473619558045,22.5,40.5,0.04999999999999993338661852249060757458209991455078125,6,4,1,1,95.31815299999999524516169913113117218017578125,1,0.0008577474960291412,1,4,0,0
78.672020000000003392415237613022327423095703125,0.004541574123896945,50.5,38.5,0.04999999999999993338661852249060757458209991455078125,5,5,0,0,7.4839690000000000935642674448899924755096435546875,1,0.0010376118172128876,1,5,0,0
83.0889820000000014488250599242746829986572265625,0.0017536771369503054,19.5,40.5,0.04999999999999993338661852249060757458209991455078125,3,1,0,2,82.911193999999994730387697927653789520263671875,1,0.0008577474960291412,1,1,0,0
100,0.0025630665847735236,28.5,50.5,0.04999999999999993338661852249060757458209991455078125,0,0,0,0,88.103081000000003086825017817318439483642578125,1,-0.00004157410988958953,1,0,0,0
16.3836399999999997589839040301740169525146484375,0.0021134057804272914,23.5,9.5,0.04999999999999993338661852249060757458209991455078125,3,2,0,1,92.28627000000000180079950951039791107177734375,1,0.0036456444743772063,1,2,0,0
86.6127699999999975943865138106048107147216796875,0.0003147625630423626,3.5,41.5,0.04999999999999993338661852249060757458209991455078125,3,3,0,0,18.245778999999998859493643976747989654541015625,1,0.000767815335437268,1,3,0,0
87.085837999999995417965692467987537384033203125,0.0013040163326040735,14.5,42.5,0.04999999999999993338661852249060757458209991455078125,1,1,0,0,70.402229000000005498804966919124126434326171875,1,0.0006778831748453954,1,1,0,0
45.8566890000000029203874873928725719451904296875,0.0021134057804272914,23.5,27.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,94.4045330000000006975824362598359584808349609375,1,0.0020268655837234906,1,2,0,0
4.44131900000000001682565198279917240142822265625,0.00265299874564277,29.5,2.5,0.04999999999999993338661852249060757458209991455078125,5,2,0,3,88.4710769999999939727786113508045673370361328125,1,0.004275169598520317,1,2,0,0
21.997862000000001359012458124198019504547119140625,0.000404694723911609,4.5,10.5,0.04999999999999993338661852249060757458209991455078125,3,2,1,0,18.73423199999999866349753574468195438385009765625,1,0.0035557123137853327,1,2,0,0
39.25942599999999771398506709374487400054931640625,0.00265299874564277,29.5,19.5,0.04999999999999993338661852249060757458209991455078125,1,1,0,0,87.906158000000004903995431959629058837890625,1,0.0027463228684584755,1,1,0,0
70.62558699999999589635990560054779052734375,0.0021134057804272914,23.5,35.5,0.04999999999999993338661852249060757458209991455078125,3,2,0,1,92.7587199999999967303665471263229846954345703125,1,0.0013074082989885066,1,2,0,0
22.390288999999999219880919554270803928375244140625,0.0013939484934733198,15.5,11.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,82.17333999999999605279299430549144744873046875,1,0.0034657801531934596,1,2,0,0
56.62576700000000329282556776888668537139892578125,0.0003147625630423626,3.5,28.5,0.04999999999999993338661852249060757458209991455078125,5,5,0,0,17.0875640000000004192770575173199176788330078125,1,0.001936933423131618,1,5,0,0
87.6378940000000028476279112510383129119873046875,0.00265299874564277,29.5,45.5,0.04999999999999993338661852249060757458209991455078125,2,1,0,1,80.9088129999999949859557091258466243743896484375,1,0.00040808669306977626,1,1,0,0
82.9156339999999971723809721879661083221435546875,0.0007644233673885948,8.5,42.5,0.04999999999999993338661852249060757458209991455078125,4,3,0,1,37.605784999999997353370417840778827667236328125,1,0.0006778831748453954,1,3,0,0
54.30330699999999666260919184423983097076416015625,0.0015738128152118127,17.5,27.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,78.6051479999999997971826815046370029449462890625,1,0.0020268655837234906,1,2,0,0
45.85345499999999674400896765291690826416015625,0.0022033379412965378,24.5,22.5,0.04999999999999993338661852249060757458209991455078125,7,7,0,0,96.6158290000000050667949835769832134246826171875,1,0.002476526386682856,1,3,0,0
21.06632400000000160389390657655894756317138671875,0.0008543555282578412,9.5,11.5,0.04999999999999993338661852249060757458209991455078125,1,0,0,1,31.016559999999998353814589790999889373779296875,1,0.0034657801531934596,1,0,0,0
65.940146999999996069163898937404155731201171875,0.0009442876891270877,10.5,32.5,0.04999999999999993338661852249060757458209991455078125,3,2,0,1,44.14989899999999778401615913026034832000732421875,1,0.001577204780764126,1,2,0,0
12.3400630000000006702975952066481113433837890625,0.0022033379412965378,24.5,4.5,0.04999999999999993338661852249060757458209991455078125,4,3,0,1,96.2187420000000059872036217711865901947021484375,1,0.004095305277336571,1,3,0,0
100,0.0022033379412965378,24.5,48.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,94.459663000000006150003173388540744781494140625,1,0.0001382902112941571,1,2,0,0
30.385360999999999620513335685245692729949951171875,0.0027429309065120167,30.5,14.5,0.04999999999999993338661852249060757458209991455078125,3,3,0,0,76.0153729999999967503754305653274059295654296875,1,0.0031959836714178405,1,3,0,0
59.7028729999999967503754305653274059295654296875,0.0022033379412965378,24.5,30.5,0.04999999999999993338661852249060757458209991455078125,3,1,0,2,94.121048000000001820808392949402332305908203125,1,0.0017570691019478716,1,1,0,0
47.27823599999999970577846397645771503448486328125,0.0016637449760810593,18.5,22.5,0.04999999999999993338661852249060757458209991455078125,1,1,0,0,88.3619609999999937599568511359393596649169921875,1,0.002476526386682856,1,1,0,0
5.06656700000000004280309440218843519687652587890625,0.001034219849996334,11.5,1.5,0.04999999999999993338661852249060757458209991455078125,3,2,0,1,40.261584999999996625774656422436237335205078125,1,0.00436510175911219,1,2,0,0
30.337568000000000978388925432227551937103271484375,0.002293270102165784,25.5,17.5,0.04999999999999993338661852249060757458209991455078125,3,2,0,1,95.22419700000000375439412891864776611328125,1,0.0029261871896422214,1,2,0,0
82.666199000000005980837158858776092529296875,0.00265299874564277,29.5,41.5,0.04999999999999993338661852249060757458209991455078125,1,0,0,1,83.910942000000005691617843694984912872314453125,1,0.000767815335437268,1,0,0,0
100,0.0007644233673885948,8.5,50.5,0.04999999999999993338661852249060757458209991455078125,4,3,0,1,38.45118000000000080262907431460916996002197265625,1,-0.00004157410988958953,1,3,0,0
54.277298000000001820808392949402332305908203125,0.0024731344239042772,27.5,28.5,0.04999999999999993338661852249060757458209991455078125,4,3,0,1,92.1043619999999947367541608400642871856689453125,1,0.001936933423131618,1,3,0,0
19.64632399999999989859134075231850147247314453125,0.0027429309065120167,30.5,10.5,0.04999999999999993338661852249060757458209991455078125,4,2,0,2,86.6111369999999993751771398819983005523681640625,1,0.0035557123137853327,1,2,0,0
68.135886999999996760379872284829616546630859375,0.001034219849996334,11.5,33.5,0.04999999999999993338661852249060757458209991455078125,2,0,0,2,51.19120000000000203499439521692693233489990234375,1,0.0014872726201722525,1,0,0,0
98.9739229999999992060111253522336483001708984375,0.001214084171734827,13.5,47.5,0.04999999999999993338661852249060757458209991455078125,4,2,0,2,73.5083159999999935507730697281658649444580078125,1,0.00022822237188602963,1,2,0,0
49.25846899999999806141204317100346088409423828125,0.00022483040217311613,2.5,24.5,0.04999999999999993338661852249060757458209991455078125,2,1,0,1,9.9762100000000000221689333557151257991790771484375,1,0.00229666206549911,1,1,0,0
41.5540280000000024074324755929410457611083984375,0.0008543555282578412,9.5,19.5,0.04999999999999993338661852249060757458209991455078125,3,1,1,1,36.0890500000000002955857780762016773223876953125,1,0.0027463228684584755,1,1,0,0
60.3262629999999973051671986468136310577392578125,0.002832863067381263,31.5,31.5,0.04999999999999993338661852249060757458209991455078125,1,0,0,1,78.186408999999997604390955530107021331787109375,1,0.0016671369413559988,1,0,0,0
0,0.0029227952282505094,32.5,0.5,0.7551999999999999842570375108152801339437902545278006316564756161824334412813186645507812500,3,1,1,1,76.5734709999999978435880620963871479034423828125,1,0.0044550339197040635,0,0,0,0
84.3765029999999995879989000968635082244873046875,0.0009442876891270877,10.5,40.5,0.04999999999999993338661852249060757458209991455078125,3,1,0,2,42.88839699999999766077962704002857208251953125,1,0.0008577474960291412,1,1,0,0
56.22578399999999732017386122606694698333740234375,0.002293270102165784,25.5,25.5,0.04999999999999993338661852249060757458209991455078125,4,2,1,1,97.649529000000001133230398409068584442138671875,1,0.002206729904907237,1,2,0,0
18.255348000000001462694854126311838626861572265625,0.001034219849996334,11.5,9.5,0.04999999999999993338661852249060757458209991455078125,5,2,0,3,58.470675999999997429767972789704799652099609375,1,0.0036456444743772063,1,2,0,0
61.49507100000000292538970825262367725372314453125,0.0011241520108655806,12.5,30.5,0.04999999999999993338661852249060757458209991455078125,2,1,0,1,51.68612699999999904321157373487949371337890625,1,0.0017570691019478716,1,1,0,0
45.25002299999999877400114201009273529052734375,0.00022483040217311613,2.5,20.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,15.1800359999999994187191987293772399425506591796875,1,0.0026563907078666024,1,2,0,0
61.1963310000000006994014256633818149566650390625,0.004541574123896945,50.5,30.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,8.4353929999999994748804965638555586338043212890625,1,0.0017570691019478716,1,2,0,0
98.0755539999999967903931974433362483978271484375,0.0008543555282578412,9.5,50.5,0.04999999999999993338661852249060757458209991455078125,5,4,0,1,44.28502999999999900637703831307590007781982421875,1,-0.00004157410988958953,1,4,0,0
39.8205760000000026366251404397189617156982421875,0.0013040163326040735,14.5,20.5,0.04999999999999993338661852249060757458209991455078125,4,4,0,0,77.0375820000000004483808879740536212921142578125,1,0.0026563907078666024,1,4,0,0
69.708472999999997909981175325810909271240234375,0.00418184548041996,46.5,35.5,0.04999999999999993338661852249060757458209991455078125,2,1,0,1,19.669470000000000453610482509247958660125732421875,1,0.0013074082989885066,1,1,0,0
65.001677999999998291968950070440769195556640625,0.003282523871727495,36.5,32.5,0.04999999999999993338661852249060757458209991455078125,2,2,0,0,57.64603000000000321279003401286900043487548828125,1,0.001577204780764126,1,2,0,0
82.796051000000005615220288746058940887451171875,0.0013939484934733198,15.5,41.5,0.04999999999999993338661852249060757458209991455078125,3,2,0,1,67.9156109999999983983798301778733730316162109375,1,0.000767815335437268,1,2,0,0
40.50179299999999926740201772190630435943603515625,0.0009442876891270877,10.5,19.5,0.04999999999999993338661852249060757458209991455078125,3,2,0,1,45.647480000000001609805622138082981109619140625,1,0.0027463228684584755,1,2,0,0
26.63678900000000027148416847921907901763916015625,0.0014838806543425664,16.5,10.5,0.04999999999999993338661852249060757458209991455078125,1,0,0,1,86.1213989999999967039912007749080657958984375,1,0.0035557123137853327,1,0,0,0
13.4424299999999998789235178264789283275604248046875,0.0025630665847735236,28.5,7.5,0.04999999999999993338661852249060757458209991455078125,5,3,2,0,91.99587999999999965439201332628726959228515625,1,0.0038255087955609522,1,3,0,0
2.548010000000000108144604382687248289585113525390625,0.0033724560325967415,37.5,1.5,0.04999999999999993338661852249060757458209991455078125,2,1,0,1,53.805171999999998888597474433481693267822265625,1,0.00436510175911219,1,1,0,0
