numSeedling,position.x,numMature,position.y,numSapling,step,replicate
0,15,0,85,1,9,0
0,45,0,65,1,9,0
0,75,0,45,1,9,0
0,5,0,5,1,9,0
0,75,0,65,1,9,0
0,35,0,45,1,10,0
0,85,0,15,1,10,0
0,15,0,35,1,10,0
0,55,0,35,1,10,0
0,95,0,5,1,10,0
0,5,0,25,1,10,0
0,25,0,95,1,10,0
0,45,0,45,1,10,0
0,25,0,5,1,10,0
0,55,0,25,1,10,0
0,5,0,85,1,10,0
0,35,0,95,1,10,0
0,55,0,55,1,10,0
0,25,0,45,1,10,0
0,15,0,55,1,10,0
0,75,0,85,1,10,0
0,95,0,85,1,10,0
0,25,0,35,1,10,0
0,45,0,35,1,10,0
0,15,0,75,1,10,0
0,5,0,65,1,10,0
0,45,0,55,1,10,0
0,65,0,5,1,10,0
0,95,0,75,1,10,0
0,95,0,65,1,10,0
0,15,0,85,1,10,0
0,85,0,65,1,10,0
0,45,0,65,1,10,0
0,55,0,5,1,10,0
0,95,0,15,1,10,0
0,35,0,85,1,10,0
0,95,0,95,1,10,0
0,25,0,25,1,10,0
0,95,0,45,1,10,0
0,55,0,75,1,10,0
0,75,0,55,1,10,0
0,65,0,25,1,10,0
0,65,0,65,1,10,0
0,35,0,65,1,10,0
0,75,0,15,1,10,0
0,85,0,5,1,10,0
0,45,0,15,1,10,0
0,85,0,35,1,10,0
0,15,0,95,1,10,0
0,35,0,15,1,10,0
0,5,0,15,1,10,0
0,5,0,35,1,10,0
0,55,0,45,1,10,0
0,25,0,55,1,10,0
0,85,0,95,1,10,0
0,45,0,95,1,10,0
0,35,0,5,1,10,0
0,25,0,75,1,10,0
0,15,0,25,1,10,0
0,35,0,55,1,10,0
0,35,0,25,1,10,0
0,45,0,5,1,10,0
0,5,0,45,1,10,0
0,65,0,75,1,10,0
0,5,0,75,1,10,0
0,45,0,85,1,10,0
0,85,0,85,1,10,0
0,15,0,5,1,10,0
0,85,0,25,1,10,0
0,75,0,35,1,10,0
0,25,0,15,1,10,0
0,25,0,65,1,10,0
0,45,0,25,1,10,0
0,5,0,55,1,10,0
0,15,0,45,1,10,0
0,65,0,85,1,10,0
0,15,0,15,1,10,0
0,75,0,75,1,10,0
0,45,0,75,1,10,0
0,75,0,25,1,10,0
0,55,0,65,1,10,0
0,95,0,25,1,10,0
0,95,0,35,1,10,0
0,75,0,45,1,10,0
0,75,0,95,1,10,0
0,55,0,95,1,10,0
0,55,0,15,1,10,0
0,5,0,5,1,10,0
0,85,0,55,1,10,0
0,25,0,85,1,10,0
0,65,0,45,1,10,0
0,75,0,65,1,10,0
0,5,0,95,1,10,0
0,85,0,75,1,10,0
0,75,0,5,1,10,0
0,55,0,85,1,10,0
0,35,0,35,1,10,0
0,65,0,35,1,10,0
0,65,0,55,1,10,0
0,85,0,45,1,10,0
0,35,0,75,1,10,0
0,95,0,55,1,10,0
0,65,0,15,1,10,0
0,15,0,65,1,10,0
0,65,0,95,1,10,0
0,55,0,5,1,11,0
0,35,0,45,1,11,0
0,95,0,45,1,11,0
0,15,0,5,1,11,0
0,15,0,35,1,11,0
0,65,0,65,1,11,0
0,75,0,35,1,11,0
0,55,0,25,1,11,0
0,85,0,15,1,11,0
0,25,0,45,1,11,0
0,75,0,15,1,11,0
0,55,0,35,1,11,0
0,95,0,85,1,11,0
0,35,0,15,1,11,0
0,5,0,25,1,11,0
0,15,0,75,1,11,0
0,25,0,5,1,11,0
0,5,0,35,1,11,0
0,45,0,55,1,11,0
0,45,0,45,1,11,0
0,95,0,65,1,11,0
0,55,0,55,1,11,0
0,35,0,95,1,11,0
0,45,0,95,1,11,0
0,75,0,85,1,11,0
0,85,0,65,1,11,0
0,25,0,35,1,11,0
0,25,0,55,1,11,0
0,45,0,35,1,11,0
0,85,0,25,1,11,0
0,95,0,75,1,11,0
0,35,0,5,1,11,0
0,65,0,5,1,11,0
0,25,0,15,1,11,0
0,35,0,85,1,11,0
0,45,0,25,1,11,0
0,45,0,85,1,11,0
0,15,0,85,1,11,0
0,15,0,45,1,11,0
0,5,0,65,1,11,0
0,75,0,25,1,11,0
0,95,0,5,1,11,0
0,45,0,65,1,11,0
0,75,0,75,1,11,0
0,15,0,15,1,11,0
0,95,0,35,1,11,0
0,95,0,25,1,11,0
0,55,0,65,1,11,0
0,75,0,45,1,11,0
0,25,0,95,1,11,0
0,55,0,95,1,11,0
0,55,0,15,1,11,0
0,75,0,95,1,11,0
0,5,0,5,1,11,0
0,65,0,45,1,11,0
0,5,0,85,1,11,0
0,85,0,45,1,11,0
0,85,0,55,1,11,0
0,75,0,65,1,11,0
0,35,0,75,1,11,0
0,15,0,55,1,11,0
0,25,0,75,1,11,0
0,85,0,75,1,11,0
0,65,0,15,1,11,0
0,95,0,15,1,11,0
0,15,0,65,1,11,0
0,15,0,25,1,11,0
0,25,0,85,1,11,0
0,65,0,95,1,11,0
0,25,0,25,1,11,0
0,35,0,25,1,11,0
0,35,0,55,1,11,0
0,5,0,95,1,11,0
0,75,0,55,1,11,0
0,5,0,45,1,11,0
0,85,0,5,1,11,0
0,75,0,5,1,11,0
0,45,0,5,1,11,0
0,15,0,95,1,11,0
0,35,0,35,1,11,0
0,5,0,75,1,11,0
0,65,0,75,1,11,0
0,55,0,45,1,11,0
0,95,0,95,1,11,0
0,65,0,55,1,11,0
0,85,0,95,1,11,0
0,55,0,85,1,11,0
0,25,0,65,1,11,0
0,65,0,35,1,11,0
0,55,0,75,1,11,0
0,5,0,55,1,11,0
0,65,0,25,1,11,0
0,65,0,85,1,11,0
0,35,0,65,1,11,0
0,45,0,75,1,11,0
0,45,0,15,1,11,0
0,85,0,35,1,11,0
0,5,0,15,1,11,0
0,85,0,85,1,11,0
0,95,0,55,1,11,0
0,85,0,65,1,12,0
0,25,0,25,1,12,0
0,95,0,45,1,12,0
0,55,0,5,1,12,0
0,85,0,25,1,12,0
0,75,0,55,1,12,0
0,65,0,65,1,12,0
0,25,0,15,1,12,0
0,85,0,5,1,12,0
0,15,0,5,1,12,0
0,45,0,25,1,12,0
0,55,0,25,1,12,0
0,75,0,35,1,12,0
0,75,0,15,1,12,0
0,15,0,45,1,12,0
0,25,0,45,1,12,0
0,75,0,75,1,12,0
0,35,0,15,1,12,0
0,25,0,65,1,12,0
0,95,0,85,1,12,0
0,55,0,65,1,12,0
0,15,0,75,1,12,0
0,5,0,55,1,12,0
0,5,0,35,1,12,0
0,45,0,55,1,12,0
0,75,0,95,1,12,0
0,95,0,65,1,12,0
0,65,0,85,1,12,0
0,45,0,95,1,12,0
0,85,0,45,1,12,0
0,25,0,5,1,12,0
0,35,0,75,1,12,0
0,25,0,55,1,12,0
0,45,0,75,1,12,0
0,35,0,45,1,12,0
0,65,0,15,1,12,0
0,35,0,5,1,12,0
0,55,0,55,1,12,0
0,15,0,65,1,12,0
0,45,0,85,1,12,0
0,5,0,65,1,12,0
0,15,0,35,1,12,0
0,75,0,85,1,12,0
0,75,0,25,1,12,0
0,65,0,95,1,12,0
0,15,0,15,1,12,0
0,95,0,5,1,12,0
0,95,0,35,1,12,0
0,15,0,95,1,12,0
0,95,0,75,1,12,0
0,15,0,85,1,12,0
0,55,0,15,1,12,0
0,25,0,95,1,12,0
0,95,0,25,1,12,0
0,45,0,65,1,12,0
0,85,0,55,1,12,0
0,55,0,45,1,12,0
0,55,0,95,1,12,0
0,5,0,85,1,12,0
0,25,0,75,1,12,0
0,75,0,45,1,12,0
0,65,0,45,1,12,0
0,35,0,25,1,12,0
0,5,0,5,1,12,0
0,85,0,15,1,12,0
0,85,0,95,1,12,0
0,95,0,15,1,12,0
0,85,0,75,1,12,0
0,45,0,35,1,12,0
0,5,0,45,1,12,0
0,75,0,65,1,12,0
0,55,0,35,1,12,0
0,65,0,75,1,12,0
0,25,0,85,1,12,0
0,95,0,95,1,12,0
0,15,0,25,1,12,0
0,65,0,5,1,12,0
0,85,0,85,1,12,0
0,5,0,95,1,12,0
0,5,0,25,1,12,0
0,55,0,75,1,12,0
0,35,0,55,1,12,0
0,35,0,85,1,12,0
0,75,0,5,1,12,0
0,95,0,55,1,12,0
0,45,0,45,1,12,0
0,35,0,35,1,12,0
0,65,0,25,1,12,0
0,15,0,55,1,12,0
0,45,0,5,1,12,0
0,35,0,95,1,12,0
0,65,0,55,1,12,0
0,35,0,65,1,12,0
0,5,0,75,1,12,0
0,45,0,15,1,12,0
0,55,0,85,1,12,0
0,65,0,35,1,12,0
0,85,0,35,1,12,0
0,5,0,15,1,12,0
0,25,0,35,1,12,0
0,95,0,75,1,13,0
0,85,0,65,1,13,0
0,55,0,65,1,13,0
0,25,0,55,1,13,0
0,25,0,75,1,13,0
0,25,0,5,1,13,0
0,35,0,25,1,13,0
0,85,0,25,1,13,0
0,35,0,5,1,13,0
0,5,0,45,1,13,0
0,75,0,95,1,13,0
0,55,0,55,1,13,0
0,25,0,15,1,13,0
0,65,0,75,1,13,0
0,45,0,25,1,13,0
0,45,0,85,1,13,0
0,85,0,45,1,13,0
0,85,0,85,1,13,0
0,15,0,45,1,13,0
0,75,0,85,1,13,0
0,75,0,25,1,13,0
0,35,0,75,1,13,0
0,95,0,55,1,13,0
0,75,0,75,1,13,0
0,45,0,35,1,13,0
0,95,0,35,1,13,0
0,65,0,15,1,13,0
0,15,0,25,1,13,0
0,95,0,45,1,13,0
0,65,0,5,1,13,0
0,55,0,15,1,13,0
0,35,0,55,1,13,0
0,65,0,65,1,13,0
0,15,0,65,1,13,0
0,45,0,5,1,13,0
0,35,0,85,1,13,0
0,75,0,15,1,13,0
0,85,0,55,1,13,0
0,65,0,95,1,13,0
0,5,0,75,1,13,0
0,35,0,15,1,13,0
0,95,0,95,1,13,0
0,35,0,45,1,13,0
0,55,0,85,1,13,0
0,5,0,35,1,13,0
0,25,0,25,1,13,0
0,65,0,35,1,13,0
0,55,0,75,1,13,0
0,15,0,35,1,13,0
0,45,0,95,1,13,0
0,75,0,55,1,13,0
0,5,0,65,1,13,0
0,55,0,5,1,13,0
0,65,0,25,1,13,0
0,95,0,5,1,13,0
0,15,0,15,1,13,0
0,85,0,5,1,13,0
0,15,0,5,1,13,0
0,95,0,25,1,13,0
0,25,0,95,1,13,0
0,35,0,65,1,13,0
0,75,0,35,1,13,0
0,15,0,95,1,13,0
0,55,0,95,1,13,0
0,5,0,85,1,13,0
0,45,0,15,1,13,0
0,25,0,65,1,13,0
0,65,0,45,1,13,0
0,55,0,45,1,13,0
0,5,0,55,1,13,0
0,15,0,55,1,13,0
0,85,0,75,1,13,0
0,85,0,35,1,13,0
0,85,0,95,1,13,0
0,65,0,85,1,13,0
0,55,0,25,1,13,0
0,15,0,85,1,13,0
0,95,0,15,1,13,0
0,45,0,75,1,13,0
0,5,0,15,1,13,0
0,85,0,15,1,13,0
0,45,0,65,1,13,0
0,25,0,85,1,13,0
0,75,0,45,1,13,0
0,5,0,5,1,13,0
0,5,0,95,1,13,0
0,55,0,35,1,13,0
0,75,0,65,1,13,0
0,5,0,25,1,13,0
0,75,0,5,1,13,0
0,45,0,45,1,13,0
0,35,0,35,1,13,0
0,35,0,95,1,13,0
0,25,0,45,1,13,0
0,25,0,35,1,13,0
0,65,0,55,1,13,0
0,95,0,85,1,13,0
0,15,0,75,1,13,0
0,45,0,55,1,13,0
0,95,0,65,1,13,0
0,85,0,65,1,14,0
0,85,0,15,1,14,0
0,95,0,45,1,14,0
0,25,0,25,1,14,0
0,75,0,55,1,14,0
0,85,0,25,1,14,0
0,65,0,65,1,14,0
0,55,0,35,1,14,0
0,85,0,5,1,14,0
0,25,0,15,1,14,0
0,75,0,15,1,14,0
0,5,0,25,1,14,0
0,45,0,25,1,14,0
0,15,0,95,1,14,0
0,15,0,45,1,14,0
0,35,0,15,1,14,0
0,55,0,45,1,14,0
0,45,0,45,1,14,0
0,75,0,75,1,14,0
0,85,0,95,1,14,0
0,5,0,35,1,14,0
0,55,0,65,1,14,0
0,35,0,95,1,14,0
0,55,0,25,1,14,0
0,75,0,95,1,14,0
0,25,0,45,1,14,0
0,25,0,35,1,14,0
0,85,0,45,1,14,0
0,95,0,85,1,14,0
0,25,0,55,1,14,0
0,35,0,75,1,14,0
0,15,0,75,1,14,0
0,65,0,15,1,14,0
0,95,0,75,1,14,0
0,45,0,55,1,14,0
0,15,0,65,1,14,0
0,35,0,5,1,14,0
0,95,0,65,1,14,0
0,15,0,85,1,14,0
0,65,0,95,1,14,0
0,55,0,5,1,14,0
0,45,0,85,1,14,0
0,45,0,65,1,14,0
0,95,0,15,1,14,0
0,15,0,5,1,14,0
0,75,0,45,1,14,0
0,75,0,25,1,14,0
0,75,0,35,1,14,0
0,25,0,85,1,14,0
0,5,0,95,1,14,0
0,25,0,65,1,14,0
0,5,0,5,1,14,0
0,5,0,55,1,14,0
0,75,0,5,1,14,0
0,75,0,65,1,14,0
0,65,0,85,1,14,0
0,95,0,95,1,14,0
0,45,0,75,1,14,0
0,25,0,5,1,14,0
0,55,0,75,1,14,0
0,15,0,25,1,14,0
0,55,0,55,1,14,0
0,45,0,95,1,14,0
0,35,0,55,1,14,0
0,75,0,85,1,14,0
0,65,0,25,1,14,0
0,45,0,5,1,14,0
0,45,0,35,1,14,0
0,35,0,35,1,14,0
0,5,0,75,1,14,0
0,35,0,65,1,14,0
0,65,0,5,1,14,0
0,55,0,85,1,14,0
0,65,0,55,1,14,0
0,35,0,85,1,14,0
0,45,0,15,1,14,0
0,25,0,75,1,14,0
0,65,0,35,1,14,0
0,95,0,35,1,14,0
0,35,0,25,1,14,0
0,85,0,35,1,14,0
0,55,0,15,1,14,0
0,5,0,45,1,14,0
0,5,0,15,1,14,0
0,85,0,55,1,14,0
0,65,0,75,1,14,0
0,85,0,85,1,14,0
0,35,0,45,1,14,0
0,5,0,65,1,14,0
0,95,0,55,1,14,0
0,15,0,35,1,14,0
0,15,0,15,1,14,0
0,95,0,5,1,14,0
0,95,0,25,1,14,0
0,55,0,95,1,14,0
0,25,0,95,1,14,0
0,65,0,45,1,14,0
0,5,0,85,1,14,0
0,85,0,75,1,14,0
0,15,0,55,1,14,0
0,95,0,45,1,15,0
0,25,0,5,1,15,0
0,55,0,55,1,15,0
0,55,0,5,1,15,0
0,85,0,65,1,15,0
0,65,0,65,1,15,0
0,75,0,85,1,15,0
0,85,0,25,1,15,0
0,15,0,5,1,15,0
0,75,0,15,1,15,0
0,45,0,35,1,15,0
0,65,0,5,1,15,0
0,35,0,15,1,15,0
0,25,0,15,1,15,0
0,55,0,25,1,15,0
0,75,0,35,1,15,0
0,35,0,85,1,15,0
0,5,0,35,1,15,0
0,25,0,25,1,15,0
0,45,0,25,1,15,0
0,95,0,95,1,15,0
0,45,0,95,1,15,0
0,25,0,45,1,15,0
0,75,0,55,1,15,0
0,15,0,45,1,15,0
0,55,0,75,1,15,0
0,65,0,25,1,15,0
0,95,0,85,1,15,0
0,35,0,45,1,15,0
0,85,0,5,1,15,0
0,75,0,75,1,15,0
0,35,0,65,1,15,0
0,15,0,75,1,15,0
0,15,0,35,1,15,0
0,15,0,95,1,15,0
0,45,0,15,1,15,0
0,55,0,65,1,15,0
0,45,0,55,1,15,0
0,55,0,45,1,15,0
0,85,0,35,1,15,0
0,75,0,95,1,15,0
0,85,0,95,1,15,0
0,95,0,65,1,15,0
0,95,0,5,1,15,0
0,85,0,45,1,15,0
0,25,0,95,1,15,0
0,35,0,75,1,15,0
0,25,0,55,1,15,0
0,5,0,85,1,15,0
0,65,0,15,1,15,0
0,15,0,55,1,15,0
0,35,0,5,1,15,0
0,15,0,65,1,15,0
0,25,0,75,1,15,0
0,45,0,85,1,15,0
0,35,0,25,1,15,0
0,65,0,95,1,15,0
0,5,0,45,1,15,0
0,75,0,25,1,15,0
0,95,0,75,1,15,0
0,65,0,75,1,15,0
0,95,0,35,1,15,0
0,15,0,85,1,15,0
0,55,0,15,1,15,0
0,95,0,15,1,15,0
0,85,0,55,1,15,0
0,25,0,85,1,15,0
0,5,0,65,1,15,0
0,15,0,25,1,15,0
0,15,0,15,1,15,0
0,5,0,95,1,15,0
0,35,0,55,1,15,0
0,95,0,25,1,15,0
0,75,0,5,1,15,0
0,5,0,15,1,15,0
0,35,0,35,1,15,0
0,85,0,15,1,15,0
0,55,0,95,1,15,0
0,85,0,85,1,15,0
0,65,0,45,1,15,0
0,55,0,35,1,15,0
0,95,0,55,1,15,0
0,85,0,75,1,15,0
0,25,0,65,1,15,0
0,5,0,25,1,15,0
0,5,0,55,1,15,0
0,45,0,45,1,15,0
0,65,0,85,1,15,0
0,35,0,95,1,15,0
0,45,0,75,1,15,0
0,45,0,5,1,15,0
0,45,0,65,1,15,0
0,25,0,35,1,15,0
0,65,0,55,1,15,0
0,75,0,45,1,15,0
0,5,0,5,1,15,0
0,75,0,65,1,15,0
0,5,0,75,1,15,0
0,55,0,85,1,15,0
0,65,0,35,1,15,0
0,25,0,5,1,16,0
0,55,0,55,1,16,0
0,75,0,85,1,16,0
0,45,0,35,1,16,0
0,65,0,5,1,16,0
0,35,0,85,1,16,0
0,95,0,95,1,16,0
0,55,0,75,1,16,0
0,65,0,25,1,16,0
0,35,0,65,1,16,0
0,45,0,15,1,16,0
0,85,0,35,1,16,0
0,85,0,15,1,16,0
0,5,0,15,1,16,0
0,95,0,45,1,16,0
0,55,0,35,1,16,0
0,5,0,25,1,16,0
0,45,0,45,1,16,0
0,65,0,65,1,16,0
0,35,0,95,1,16,0
0,25,0,35,1,16,0
0,95,0,75,1,16,0
0,75,0,15,1,16,0
0,15,0,85,1,16,0
0,45,0,65,1,16,0
0,35,0,15,1,16,0
0,75,0,45,1,16,0
0,5,0,5,1,16,0
0,5,0,35,1,16,0
0,75,0,65,1,16,0
0,25,0,55,1,16,0
0,45,0,95,1,16,0
0,35,0,5,1,16,0
0,45,0,85,1,16,0
0,75,0,25,1,16,0
0,55,0,5,1,16,0
0,95,0,35,1,16,0
0,55,0,15,1,16,0
0,15,0,5,1,16,0
0,85,0,55,1,16,0
0,75,0,35,1,16,0
0,25,0,75,1,16,0
0,35,0,25,1,16,0
0,5,0,45,1,16,0
0,25,0,65,1,16,0
0,65,0,75,1,16,0
0,85,0,85,1,16,0
0,5,0,55,1,16,0
0,95,0,55,1,16,0
0,85,0,65,1,16,0
0,65,0,85,1,16,0
0,85,0,25,1,16,0
0,25,0,15,1,16,0
0,45,0,25,1,16,0
0,15,0,45,1,16,0
0,75,0,75,1,16,0
0,55,0,65,1,16,0
0,75,0,95,1,16,0
0,35,0,45,1,16,0
0,85,0,45,1,16,0
0,45,0,75,1,16,0
0,15,0,35,1,16,0
0,35,0,75,1,16,0
0,95,0,5,1,16,0
0,65,0,15,1,16,0
0,25,0,95,1,16,0
0,15,0,65,1,16,0
0,65,0,95,1,16,0
0,95,0,15,1,16,0
0,5,0,65,1,16,0
0,25,0,85,1,16,0
0,15,0,15,1,16,0
0,15,0,25,1,16,0
0,35,0,55,1,16,0
0,95,0,25,1,16,0
0,55,0,25,1,16,0
0,45,0,5,1,16,0
0,5,0,85,1,16,0
0,55,0,95,1,16,0
0,15,0,55,1,16,0
0,25,0,45,1,16,0
0,65,0,45,1,16,0
0,95,0,85,1,16,0
0,85,0,75,1,16,0
0,15,0,75,1,16,0
0,5,0,75,1,16,0
0,55,0,85,1,16,0
0,45,0,55,1,16,0
0,65,0,35,1,16,0
0,95,0,65,1,16,0
0,25,0,25,1,16,0
0,5,0,95,1,16,0
0,75,0,5,1,16,0
0,75,0,55,1,16,0
0,35,0,35,1,16,0
0,65,0,55,1,16,0
0,85,0,5,1,16,0
0,15,0,95,1,16,0
0,55,0,45,1,16,0
0,85,0,95,1,16,0
0,85,0,65,1,17,0
0,85,0,25,1,17,0
0,25,0,15,1,17,0
0,45,0,25,1,17,0
0,15,0,45,1,17,0
0,75,0,75,1,17,0
0,55,0,65,1,17,0
0,75,0,95,1,17,0
0,85,0,45,1,17,0
0,35,0,75,1,17,0
0,65,0,15,1,17,0
0,15,0,65,1,17,0
0,65,0,95,1,17,0
0,95,0,15,1,17,0
0,25,0,85,1,17,0
0,5,0,95,1,17,0
0,75,0,5,1,17,0
0,35,0,35,1,17,0
0,65,0,55,1,17,0
0,15,0,25,1,17,0
0,35,0,55,1,17,0
0,45,0,5,1,17,0
0,5,0,75,1,17,0
0,55,0,85,1,17,0
0,65,0,35,1,17,0
0,25,0,55,1,17,0
0,35,0,5,1,17,0
0,45,0,85,1,17,0
0,75,0,25,1,17,0
0,95,0,35,1,17,0
0,55,0,15,1,17,0
0,85,0,55,1,17,0
0,25,0,75,1,17,0
0,35,0,25,1,17,0
0,5,0,45,1,17,0
0,65,0,75,1,17,0
0,85,0,85,1,17,0
0,95,0,55,1,17,0
0,85,0,15,1,17,0
0,55,0,35,1,17,0
0,5,0,25,1,17,0
0,45,0,45,1,17,0
0,35,0,95,1,17,0
0,25,0,35,1,17,0
0,95,0,75,1,17,0
0,15,0,85,1,17,0
0,45,0,65,1,17,0
0,75,0,45,1,17,0
0,5,0,5,1,17,0
0,75,0,65,1,17,0
0,95,0,45,1,17,0
0,65,0,65,1,17,0
0,75,0,15,1,17,0
0,35,0,15,1,17,0
0,5,0,35,1,17,0
0,45,0,95,1,17,0
0,55,0,5,1,17,0
0,15,0,5,1,17,0
0,75,0,35,1,17,0
0,25,0,65,1,17,0
0,5,0,55,1,17,0
0,65,0,85,1,17,0
0,45,0,75,1,17,0
0,25,0,25,1,17,0
0,75,0,55,1,17,0
0,85,0,5,1,17,0
0,15,0,95,1,17,0
0,55,0,45,1,17,0
0,85,0,95,1,17,0
0,55,0,25,1,17,0
0,25,0,45,1,17,0
0,95,0,85,1,17,0
0,15,0,75,1,17,0
0,45,0,55,1,17,0
0,95,0,65,1,17,0
0,35,0,45,1,17,0
0,15,0,35,1,17,0
0,95,0,5,1,17,0
0,25,0,95,1,17,0
0,5,0,65,1,17,0
0,5,0,85,1,17,0
0,15,0,55,1,17,0
0,15,0,15,1,17,0
0,95,0,95,1,17,0
0,55,0,75,1,17,0
0,65,0,25,1,17,0
0,95,0,25,1,17,0
0,35,0,65,1,17,0
0,45,0,15,1,17,0
0,55,0,95,1,17,0
0,85,0,35,1,17,0
0,65,0,45,1,17,0
0,5,0,15,1,17,0
0,25,0,5,1,17,0
0,85,0,75,1,17,0
0,55,0,55,1,17,0
0,75,0,85,1,17,0
0,45,0,35,1,17,0
0,65,0,5,1,17,0
0,35,0,85,1,17,0
0,25,0,5,1,18,0
0,95,0,45,1,18,0
0,95,0,95,1,18,0
0,35,0,45,1,18,0
0,55,0,55,1,18,0
0,65,0,65,1,18,0
0,15,0,35,1,18,0
0,55,0,75,1,18,0
0,75,0,85,1,18,0
0,75,0,15,1,18,0
0,95,0,5,1,18,0
0,65,0,25,1,18,0
0,35,0,15,1,18,0
0,45,0,35,1,18,0
0,25,0,95,1,18,0
0,35,0,65,1,18,0
0,5,0,35,1,18,0
0,5,0,85,1,18,0
0,45,0,15,1,18,0
0,65,0,5,1,18,0
0,45,0,95,1,18,0
0,25,0,25,1,18,0
0,15,0,55,1,18,0
0,85,0,35,1,18,0
0,75,0,55,1,18,0
0,35,0,85,1,18,0
0,55,0,5,1,18,0
0,85,0,5,1,18,0
0,15,0,95,1,18,0
0,55,0,25,1,18,0
0,5,0,65,1,18,0
0,5,0,15,1,18,0
0,15,0,5,1,18,0
0,55,0,45,1,18,0
0,85,0,95,1,18,0
0,25,0,45,1,18,0
0,15,0,15,1,18,0
0,75,0,35,1,18,0
0,95,0,85,1,18,0
0,95,0,25,1,18,0
0,25,0,65,1,18,0
0,55,0,95,1,18,0
0,85,0,15,1,18,0
0,15,0,75,1,18,0
0,5,0,55,1,18,0
0,55,0,35,1,18,0
0,5,0,25,1,18,0
0,45,0,55,1,18,0
0,65,0,85,1,18,0
0,65,0,45,1,18,0
0,45,0,45,1,18,0
0,35,0,95,1,18,0
0,45,0,75,1,18,0
0,95,0,65,1,18,0
0,85,0,75,1,18,0
0,25,0,35,1,18,0
0,95,0,75,1,18,0
0,15,0,85,1,18,0
0,85,0,65,1,18,0
0,25,0,55,1,18,0
0,95,0,15,1,18,0
0,45,0,65,1,18,0
0,75,0,45,1,18,0
0,85,0,25,1,18,0
0,35,0,5,1,18,0
0,25,0,85,1,18,0
0,5,0,5,1,18,0
0,75,0,65,1,18,0
0,25,0,15,1,18,0
0,45,0,85,1,18,0
0,5,0,95,1,18,0
0,55,0,65,1,18,0
0,75,0,95,1,18,0
0,45,0,25,1,18,0
0,15,0,25,1,18,0
0,85,0,45,1,18,0
0,75,0,25,1,18,0
0,35,0,55,1,18,0
0,15,0,45,1,18,0
0,95,0,35,1,18,0
0,35,0,75,1,18,0
0,45,0,5,1,18,0
0,75,0,5,1,18,0
0,75,0,75,1,18,0
0,5,0,75,1,18,0
0,35,0,35,1,18,0
0,55,0,85,1,18,0
0,65,0,55,1,18,0
0,65,0,35,1,18,0
0,25,0,75,1,18,0
0,65,0,15,1,18,0
0,35,0,25,1,18,0
0,15,0,65,1,18,0
0,65,0,95,1,18,0
0,5,0,45,1,18,0
0,65,0,75,1,18,0
0,85,0,85,1,18,0
0,95,0,55,1,18,0
0,55,0,15,1,18,0
0,85,0,55,1,18,0
0,25,1,55,0,19,0
0,25,1,5,0,19,0
0,85,1,15,0,19,0
0,85,1,65,0,19,0
0,55,1,35,0,19,0
0,85,1,25,0,19,0
0,55,1,55,0,19,0
0,35,1,5,0,19,0
0,5,1,25,0,19,0
0,25,1,15,0,19,0
0,45,1,45,0,19,0
0,45,1,25,0,19,0
0,75,1,85,0,19,0
0,15,1,45,0,19,0
0,45,1,85,0,19,0
0,35,1,95,0,19,0
0,25,1,35,0,19,0
0,75,1,75,0,19,0
0,45,1,35,0,19,0
0,75,1,25,0,19,0
0,95,1,75,0,19,0
0,55,1,65,0,19,0
0,75,1,95,0,19,0
0,15,1,85,0,19,0
0,95,1,35,0,19,0
0,65,1,5,0,19,0
0,85,1,45,0,19,0
0,45,1,65,0,19,0
0,35,1,75,0,19,0
0,75,1,45,0,19,0
0,55,1,15,0,19,0
0,35,1,85,0,19,0
0,65,1,15,0,19,0
0,5,1,5,0,19,0
0,85,1,55,0,19,0
0,15,1,65,0,19,0
0,75,1,65,0,19,0
0,95,1,95,0,19,0
0,65,1,95,0,19,0
0,95,1,45,0,19,0
0,25,1,75,0,19,0
0,55,1,75,0,19,0
0,95,1,15,0,19,0
0,65,1,65,0,19,0
0,25,1,85,0,19,0
0,75,1,15,0,19,0
0,35,1,25,0,19,0
0,65,1,25,0,19,0
0,5,1,95,0,19,0
0,35,1,15,0,19,0
0,5,1,45,0,19,0
0,5,1,35,0,19,0
0,75,1,5,0,19,0
0,35,1,35,0,19,0
0,45,1,95,0,19,0
0,65,1,75,0,19,0
0,65,1,55,0,19,0
0,55,1,5,0,19,0
0,35,1,65,0,19,0
0,15,1,5,0,19,0
0,15,1,25,0,19,0
0,85,1,85,0,19,0
0,75,1,35,0,19,0
0,35,1,55,0,19,0
0,45,1,15,0,19,0
0,45,1,5,0,19,0
0,25,1,65,0,19,0
0,95,1,55,0,19,0
0,5,1,75,0,19,0
0,5,1,55,0,19,0
0,85,1,35,0,19,0
0,65,1,85,0,19,0
0,55,1,85,0,19,0
0,25,1,25,0,19,0
0,65,1,35,0,19,0
0,45,1,75,0,19,0
0,55,1,25,0,19,0
0,35,1,45,0,19,0
0,5,1,15,0,19,0
0,75,1,55,0,19,0
0,25,1,45,0,19,0
0,15,1,35,0,19,0
0,95,1,5,0,19,0
0,95,1,85,0,19,0
0,85,1,5,0,19,0
0,5,1,65,0,19,0
0,25,1,95,0,19,0
0,15,1,75,0,19,0
0,15,1,95,0,19,0
0,5,1,85,0,19,0
0,45,1,55,0,19,0
0,15,1,15,0,19,0
